index,emotion_numeric,emotion_str,image_path
15299,3,contentment,style_images/emotion_index_mapped_files/train_emo_list.txt/15299.jpg
15300,3,contentment,style_images/emotion_index_mapped_files/train_emo_list.txt/15300.jpg
15301,3,contentment,style_images/emotion_index_mapped_files/train_emo_list.txt/15301.jpg
15302,7,sadness,style_images/emotion_index_mapped_files/train_emo_list.txt/15302.jpg
15303,2,awe,style_images/emotion_index_mapped_files/train_emo_list.txt/15303.jpg
15304,1,excitement,style_images/emotion_index_mapped_files/train_emo_list.txt/15304.jpg
15305,2,awe,style_images/emotion_index_mapped_files/train_emo_list.txt/15305.jpg
15306,1,excitement,style_images/emotion_index_mapped_files/train_emo_list.txt/15306.jpg
15307,0,amusement,style_images/emotion_index_mapped_files/train_emo_list.txt/15307.jpg
15308,2,awe,style_images/emotion_index_mapped_files/train_emo_list.txt/15308.jpg
15309,0,amusement,style_images/emotion_index_mapped_files/train_emo_list.txt/15309.jpg
15310,0,amusement,style_images/emotion_index_mapped_files/train_emo_list.txt/15310.jpg
15311,4,disgust,style_images/emotion_index_mapped_files/train_emo_list.txt/15311.jpg
15312,3,contentment,style_images/emotion_index_mapped_files/train_emo_list.txt/15312.jpg
15313,3,contentment,style_images/emotion_index_mapped_files/train_emo_list.txt/15313.jpg
15314,3,contentment,style_images/emotion_index_mapped_files/train_emo_list.txt/15314.jpg
15315,3,contentment,style_images/emotion_index_mapped_files/train_emo_list.txt/15315.jpg
15316,0,amusement,style_images/emotion_index_mapped_files/train_emo_list.txt/15316.jpg
15317,7,sadness,style_images/emotion_index_mapped_files/train_emo_list.txt/15317.jpg
15318,4,disgust,style_images/emotion_index_mapped_files/train_emo_list.txt/15318.jpg
15319,0,amusement,style_images/emotion_index_mapped_files/train_emo_list.txt/15319.jpg
15320,0,amusement,style_images/emotion_index_mapped_files/train_emo_list.txt/15320.jpg
15321,0,amusement,style_images/emotion_index_mapped_files/train_emo_list.txt/15321.jpg
15322,3,contentment,style_images/emotion_index_mapped_files/train_emo_list.txt/15322.jpg
15323,6,fear,style_images/emotion_index_mapped_files/train_emo_list.txt/15323.jpg
15324,4,disgust,style_images/emotion_index_mapped_files/train_emo_list.txt/15324.jpg
15325,0,amusement,style_images/emotion_index_mapped_files/train_emo_list.txt/15325.jpg
15326,3,contentment,style_images/emotion_index_mapped_files/train_emo_list.txt/15326.jpg
15327,1,excitement,style_images/emotion_index_mapped_files/train_emo_list.txt/15327.jpg
15328,3,contentment,style_images/emotion_index_mapped_files/train_emo_list.txt/15328.jpg
15329,2,awe,style_images/emotion_index_mapped_files/train_emo_list.txt/15329.jpg
15330,7,sadness,style_images/emotion_index_mapped_files/train_emo_list.txt/15330.jpg
15331,7,sadness,style_images/emotion_index_mapped_files/train_emo_list.txt/15331.jpg
15332,2,awe,style_images/emotion_index_mapped_files/train_emo_list.txt/15332.jpg
15333,3,contentment,style_images/emotion_index_mapped_files/train_emo_list.txt/15333.jpg
15334,7,sadness,style_images/emotion_index_mapped_files/train_emo_list.txt/15334.jpg
15335,4,disgust,style_images/emotion_index_mapped_files/train_emo_list.txt/15335.jpg
15336,1,excitement,style_images/emotion_index_mapped_files/train_emo_list.txt/15336.jpg
15337,3,contentment,style_images/emotion_index_mapped_files/train_emo_list.txt/15337.jpg
15338,2,awe,style_images/emotion_index_mapped_files/train_emo_list.txt/15338.jpg
15339,2,awe,style_images/emotion_index_mapped_files/train_emo_list.txt/15339.jpg
15340,0,amusement,style_images/emotion_index_mapped_files/train_emo_list.txt/15340.jpg
15341,7,sadness,style_images/emotion_index_mapped_files/train_emo_list.txt/15341.jpg
15342,5,anger,style_images/emotion_index_mapped_files/train_emo_list.txt/15342.jpg
15343,6,fear,style_images/emotion_index_mapped_files/train_emo_list.txt/15343.jpg
15344,2,awe,style_images/emotion_index_mapped_files/train_emo_list.txt/15344.jpg
15345,0,amusement,style_images/emotion_index_mapped_files/train_emo_list.txt/15345.jpg
15346,1,excitement,style_images/emotion_index_mapped_files/train_emo_list.txt/15346.jpg
15347,1,excitement,style_images/emotion_index_mapped_files/train_emo_list.txt/15347.jpg
15348,3,contentment,style_images/emotion_index_mapped_files/train_emo_list.txt/15348.jpg
15349,2,awe,style_images/emotion_index_mapped_files/train_emo_list.txt/15349.jpg
15350,2,awe,style_images/emotion_index_mapped_files/train_emo_list.txt/15350.jpg
15351,2,awe,style_images/emotion_index_mapped_files/train_emo_list.txt/15351.jpg
15352,3,contentment,style_images/emotion_index_mapped_files/train_emo_list.txt/15352.jpg
15353,7,sadness,style_images/emotion_index_mapped_files/train_emo_list.txt/15353.jpg
15354,3,contentment,style_images/emotion_index_mapped_files/train_emo_list.txt/15354.jpg
15355,7,sadness,style_images/emotion_index_mapped_files/train_emo_list.txt/15355.jpg
15356,3,contentment,style_images/emotion_index_mapped_files/train_emo_list.txt/15356.jpg
15357,7,sadness,style_images/emotion_index_mapped_files/train_emo_list.txt/15357.jpg
15358,4,disgust,style_images/emotion_index_mapped_files/train_emo_list.txt/15358.jpg
15359,5,anger,style_images/emotion_index_mapped_files/train_emo_list.txt/15359.jpg
15360,0,amusement,style_images/emotion_index_mapped_files/train_emo_list.txt/15360.jpg
15361,3,contentment,style_images/emotion_index_mapped_files/train_emo_list.txt/15361.jpg
15362,0,amusement,style_images/emotion_index_mapped_files/train_emo_list.txt/15362.jpg
15363,3,contentment,style_images/emotion_index_mapped_files/train_emo_list.txt/15363.jpg
15364,4,disgust,style_images/emotion_index_mapped_files/train_emo_list.txt/15364.jpg
15365,2,awe,style_images/emotion_index_mapped_files/train_emo_list.txt/15365.jpg
15366,3,contentment,style_images/emotion_index_mapped_files/train_emo_list.txt/15366.jpg
15367,3,contentment,style_images/emotion_index_mapped_files/train_emo_list.txt/15367.jpg
15368,3,contentment,style_images/emotion_index_mapped_files/train_emo_list.txt/15368.jpg
15369,0,amusement,style_images/emotion_index_mapped_files/train_emo_list.txt/15369.jpg
15370,0,amusement,style_images/emotion_index_mapped_files/train_emo_list.txt/15370.jpg
15371,5,anger,style_images/emotion_index_mapped_files/train_emo_list.txt/15371.jpg
15372,3,contentment,style_images/emotion_index_mapped_files/train_emo_list.txt/15372.jpg
15373,1,excitement,style_images/emotion_index_mapped_files/train_emo_list.txt/15373.jpg
15374,3,contentment,style_images/emotion_index_mapped_files/train_emo_list.txt/15374.jpg
15375,7,sadness,style_images/emotion_index_mapped_files/train_emo_list.txt/15375.jpg
15376,4,disgust,style_images/emotion_index_mapped_files/train_emo_list.txt/15376.jpg
15377,3,contentment,style_images/emotion_index_mapped_files/train_emo_list.txt/15377.jpg
15378,1,excitement,style_images/emotion_index_mapped_files/train_emo_list.txt/15378.jpg
15379,0,amusement,style_images/emotion_index_mapped_files/train_emo_list.txt/15379.jpg
15380,0,amusement,style_images/emotion_index_mapped_files/train_emo_list.txt/15380.jpg
15381,3,contentment,style_images/emotion_index_mapped_files/train_emo_list.txt/15381.jpg
15382,2,awe,style_images/emotion_index_mapped_files/train_emo_list.txt/15382.jpg
15383,0,amusement,style_images/emotion_index_mapped_files/train_emo_list.txt/15383.jpg
15384,3,contentment,style_images/emotion_index_mapped_files/train_emo_list.txt/15384.jpg
15385,7,sadness,style_images/emotion_index_mapped_files/train_emo_list.txt/15385.jpg
15386,2,awe,style_images/emotion_index_mapped_files/train_emo_list.txt/15386.jpg
15387,3,contentment,style_images/emotion_index_mapped_files/train_emo_list.txt/15387.jpg
15388,6,fear,style_images/emotion_index_mapped_files/train_emo_list.txt/15388.jpg
15389,7,sadness,style_images/emotion_index_mapped_files/train_emo_list.txt/15389.jpg
15390,0,amusement,style_images/emotion_index_mapped_files/train_emo_list.txt/15390.jpg
15391,3,contentment,style_images/emotion_index_mapped_files/train_emo_list.txt/15391.jpg
15392,3,contentment,style_images/emotion_index_mapped_files/train_emo_list.txt/15392.jpg
15393,1,excitement,style_images/emotion_index_mapped_files/train_emo_list.txt/15393.jpg
15394,3,contentment,style_images/emotion_index_mapped_files/train_emo_list.txt/15394.jpg
15395,0,amusement,style_images/emotion_index_mapped_files/train_emo_list.txt/15395.jpg
15396,7,sadness,style_images/emotion_index_mapped_files/train_emo_list.txt/15396.jpg
15397,0,amusement,style_images/emotion_index_mapped_files/train_emo_list.txt/15397.jpg
15398,3,contentment,style_images/emotion_index_mapped_files/train_emo_list.txt/15398.jpg
15399,0,amusement,style_images/emotion_index_mapped_files/train_emo_list.txt/15399.jpg
15400,1,excitement,style_images/emotion_index_mapped_files/train_emo_list.txt/15400.jpg
15401,6,fear,style_images/emotion_index_mapped_files/train_emo_list.txt/15401.jpg
15402,3,contentment,style_images/emotion_index_mapped_files/train_emo_list.txt/15402.jpg
15403,3,contentment,style_images/emotion_index_mapped_files/train_emo_list.txt/15403.jpg
15404,2,awe,style_images/emotion_index_mapped_files/train_emo_list.txt/15404.jpg
15405,5,anger,style_images/emotion_index_mapped_files/train_emo_list.txt/15405.jpg
15406,1,excitement,style_images/emotion_index_mapped_files/train_emo_list.txt/15406.jpg
15407,2,awe,style_images/emotion_index_mapped_files/train_emo_list.txt/15407.jpg
15408,1,excitement,style_images/emotion_index_mapped_files/train_emo_list.txt/15408.jpg
15409,1,excitement,style_images/emotion_index_mapped_files/train_emo_list.txt/15409.jpg
15410,2,awe,style_images/emotion_index_mapped_files/train_emo_list.txt/15410.jpg
15411,0,amusement,style_images/emotion_index_mapped_files/train_emo_list.txt/15411.jpg
15412,3,contentment,style_images/emotion_index_mapped_files/train_emo_list.txt/15412.jpg
15413,7,sadness,style_images/emotion_index_mapped_files/train_emo_list.txt/15413.jpg
15414,0,amusement,style_images/emotion_index_mapped_files/train_emo_list.txt/15414.jpg
15415,0,amusement,style_images/emotion_index_mapped_files/train_emo_list.txt/15415.jpg
15416,4,disgust,style_images/emotion_index_mapped_files/train_emo_list.txt/15416.jpg
15417,0,amusement,style_images/emotion_index_mapped_files/train_emo_list.txt/15417.jpg
15418,4,disgust,style_images/emotion_index_mapped_files/train_emo_list.txt/15418.jpg
15419,2,awe,style_images/emotion_index_mapped_files/train_emo_list.txt/15419.jpg
15420,5,anger,style_images/emotion_index_mapped_files/train_emo_list.txt/15420.jpg
15421,7,sadness,style_images/emotion_index_mapped_files/train_emo_list.txt/15421.jpg
15422,1,excitement,style_images/emotion_index_mapped_files/train_emo_list.txt/15422.jpg
15423,0,amusement,style_images/emotion_index_mapped_files/train_emo_list.txt/15423.jpg
15424,7,sadness,style_images/emotion_index_mapped_files/train_emo_list.txt/15424.jpg
15425,1,excitement,style_images/emotion_index_mapped_files/train_emo_list.txt/15425.jpg
15426,6,fear,style_images/emotion_index_mapped_files/train_emo_list.txt/15426.jpg
15427,2,awe,style_images/emotion_index_mapped_files/train_emo_list.txt/15427.jpg
15428,0,amusement,style_images/emotion_index_mapped_files/train_emo_list.txt/15428.jpg
15429,3,contentment,style_images/emotion_index_mapped_files/train_emo_list.txt/15429.jpg
15430,1,excitement,style_images/emotion_index_mapped_files/train_emo_list.txt/15430.jpg
15431,3,contentment,style_images/emotion_index_mapped_files/train_emo_list.txt/15431.jpg
15432,7,sadness,style_images/emotion_index_mapped_files/train_emo_list.txt/15432.jpg
15433,0,amusement,style_images/emotion_index_mapped_files/train_emo_list.txt/15433.jpg
15434,2,awe,style_images/emotion_index_mapped_files/train_emo_list.txt/15434.jpg
15435,3,contentment,style_images/emotion_index_mapped_files/train_emo_list.txt/15435.jpg
15436,5,anger,style_images/emotion_index_mapped_files/train_emo_list.txt/15436.jpg
15437,0,amusement,style_images/emotion_index_mapped_files/train_emo_list.txt/15437.jpg
15438,1,excitement,style_images/emotion_index_mapped_files/train_emo_list.txt/15438.jpg
15439,7,sadness,style_images/emotion_index_mapped_files/train_emo_list.txt/15439.jpg
15440,1,excitement,style_images/emotion_index_mapped_files/train_emo_list.txt/15440.jpg
15441,0,amusement,style_images/emotion_index_mapped_files/train_emo_list.txt/15441.jpg
15442,6,fear,style_images/emotion_index_mapped_files/train_emo_list.txt/15442.jpg
15443,7,sadness,style_images/emotion_index_mapped_files/train_emo_list.txt/15443.jpg
15444,4,disgust,style_images/emotion_index_mapped_files/train_emo_list.txt/15444.jpg
15445,7,sadness,style_images/emotion_index_mapped_files/train_emo_list.txt/15445.jpg
15446,0,amusement,style_images/emotion_index_mapped_files/train_emo_list.txt/15446.jpg
15447,5,anger,style_images/emotion_index_mapped_files/train_emo_list.txt/15447.jpg
15448,3,contentment,style_images/emotion_index_mapped_files/train_emo_list.txt/15448.jpg
15449,3,contentment,style_images/emotion_index_mapped_files/train_emo_list.txt/15449.jpg
15450,3,contentment,style_images/emotion_index_mapped_files/train_emo_list.txt/15450.jpg
15451,1,excitement,style_images/emotion_index_mapped_files/train_emo_list.txt/15451.jpg
15452,6,fear,style_images/emotion_index_mapped_files/train_emo_list.txt/15452.jpg
15453,6,fear,style_images/emotion_index_mapped_files/train_emo_list.txt/15453.jpg
15454,3,contentment,style_images/emotion_index_mapped_files/train_emo_list.txt/15454.jpg
15455,7,sadness,style_images/emotion_index_mapped_files/train_emo_list.txt/15455.jpg
15456,3,contentment,style_images/emotion_index_mapped_files/train_emo_list.txt/15456.jpg
15457,7,sadness,style_images/emotion_index_mapped_files/train_emo_list.txt/15457.jpg
15458,1,excitement,style_images/emotion_index_mapped_files/train_emo_list.txt/15458.jpg
15459,0,amusement,style_images/emotion_index_mapped_files/train_emo_list.txt/15459.jpg
17668,7,sadness,style_images/emotion_index_mapped_files/test_emo_list.txt/17668.jpg
17669,1,excitement,style_images/emotion_index_mapped_files/test_emo_list.txt/17669.jpg
17670,2,awe,style_images/emotion_index_mapped_files/test_emo_list.txt/17670.jpg
17671,0,amusement,style_images/emotion_index_mapped_files/test_emo_list.txt/17671.jpg
17672,0,amusement,style_images/emotion_index_mapped_files/test_emo_list.txt/17672.jpg
17673,1,excitement,style_images/emotion_index_mapped_files/test_emo_list.txt/17673.jpg
17674,0,amusement,style_images/emotion_index_mapped_files/test_emo_list.txt/17674.jpg
17675,6,fear,style_images/emotion_index_mapped_files/test_emo_list.txt/17675.jpg
17676,2,awe,style_images/emotion_index_mapped_files/test_emo_list.txt/17676.jpg
17677,0,amusement,style_images/emotion_index_mapped_files/test_emo_list.txt/17677.jpg
17678,7,sadness,style_images/emotion_index_mapped_files/test_emo_list.txt/17678.jpg
17679,3,contentment,style_images/emotion_index_mapped_files/test_emo_list.txt/17679.jpg
17680,0,amusement,style_images/emotion_index_mapped_files/test_emo_list.txt/17680.jpg
17681,3,contentment,style_images/emotion_index_mapped_files/test_emo_list.txt/17681.jpg
17682,2,awe,style_images/emotion_index_mapped_files/test_emo_list.txt/17682.jpg
17683,2,awe,style_images/emotion_index_mapped_files/test_emo_list.txt/17683.jpg
17684,1,excitement,style_images/emotion_index_mapped_files/test_emo_list.txt/17684.jpg
17685,1,excitement,style_images/emotion_index_mapped_files/test_emo_list.txt/17685.jpg
17686,2,awe,style_images/emotion_index_mapped_files/test_emo_list.txt/17686.jpg
17687,5,anger,style_images/emotion_index_mapped_files/test_emo_list.txt/17687.jpg
17688,6,fear,style_images/emotion_index_mapped_files/test_emo_list.txt/17688.jpg
17689,3,contentment,style_images/emotion_index_mapped_files/test_emo_list.txt/17689.jpg
17690,0,amusement,style_images/emotion_index_mapped_files/test_emo_list.txt/17690.jpg
17691,3,contentment,style_images/emotion_index_mapped_files/test_emo_list.txt/17691.jpg
17692,3,contentment,style_images/emotion_index_mapped_files/test_emo_list.txt/17692.jpg
17693,1,excitement,style_images/emotion_index_mapped_files/test_emo_list.txt/17693.jpg
17694,0,amusement,style_images/emotion_index_mapped_files/test_emo_list.txt/17694.jpg
17695,0,amusement,style_images/emotion_index_mapped_files/test_emo_list.txt/17695.jpg
17696,4,disgust,style_images/emotion_index_mapped_files/test_emo_list.txt/17696.jpg
